,LotArea,FullBath,bhk,Price(lacs),price_per_sqft
0,11622,1,2,35,301.15
1,14267,1,3,45,315.41
2,13830,2,3,45,325.38
3,9978,2,3,45,450.99
4,5005,2,2,35,699.3
5,10000,2,3,45,450.0
6,7980,2,3,45,563.91
7,8402,2,3,45,535.59
8,10176,1,2,35,343.95
9,8400,1,2,35,416.67
10,5858,2,2,35,597.47
11,1680,1,2,35,2083.33
12,1680,1,3,45,2678.57
13,2280,2,3,45,1973.68
14,2280,1,2,35,1535.09
15,12858,2,3,45,349.98
16,12883,2,3,45,349.3
17,11520,2,3,45,390.62
18,14122,2,3,45,318.65
19,14300,2,3,45,314.69
20,13650,2,3,45,329.67
21,7132,2,2,35,490.75
22,18494,2,3,45,243.32
23,3203,2,2,35,1092.73
24,13300,2,3,45,338.35
25,8577,2,3,45,524.66
26,17433,2,4,55,315.49
27,8987,2,2,35,389.45
28,9215,2,2,35,379.82
29,10440,2,2,35,335.25
30,11920,2,3,45,377.52
31,9800,1,2,35,357.14
32,15410,2,3,45,292.02
33,13143,2,4,55,418.47
34,11134,2,4,55,493.98
35,4835,2,2,35,723.89
36,3515,2,2,35,995.73
37,3215,2,2,35,1088.65
38,2544,2,2,35,1375.79
39,2544,2,2,35,1375.79
40,2980,2,2,35,1174.5
41,2403,2,2,35,1456.51
42,12853,1,1,25,194.51
43,7379,2,3,45,609.84
44,8000,2,3,45,562.5
45,10456,2,4,55,526.01
46,10791,2,4,55,509.68
47,18837,3,3,45,238.89
48,9600,1,4,55,572.92
49,9600,1,3,45,468.75
50,9900,1,3,45,454.55
51,9680,2,3,45,464.88
52,10600,2,3,45,424.53
53,13260,2,6,70,527.9
54,9724,2,3,45,462.77
55,17360,2,3,45,259.22
56,11380,1,2,35,307.56
57,8267,2,4,55,665.3
58,8197,2,3,45,548.98
59,8050,1,3,45,559.01
60,10725,1,3,45,419.58
61,10032,1,3,45,448.56
62,8382,1,3,45,536.86
63,10950,1,2,35,319.63
64,10895,1,3,45,413.03
65,13587,1,2,35,257.6
66,7898,1,2,35,443.15
67,8064,1,3,45,558.04
68,7635,1,3,45,589.39
69,9760,1,2,35,358.61
70,4800,1,3,45,937.5
71,4485,1,2,35,780.38
72,5805,1,3,45,775.19
73,6900,1,3,45,652.17
74,11851,1,3,45,379.71
75,8239,1,3,45,546.18
76,9656,1,2,35,362.47
77,9600,2,3,45,468.75
78,9000,3,3,45,500.0
79,9045,2,4,55,608.07
80,10560,1,2,35,331.44
81,5830,1,3,45,771.87
82,7793,1,3,45,577.44
83,5000,1,2,35,700.0
84,6000,1,2,35,583.33
85,6000,1,3,45,750.0
86,6360,1,3,45,707.55
87,6000,1,3,45,750.0
88,6240,1,2,35,560.9
89,6240,2,4,55,881.41
90,6120,1,2,35,571.9
91,8094,1,4,55,679.52
92,12900,1,3,45,348.84
93,3068,1,3,45,1466.75
94,15263,2,3,45,294.83
95,10632,1,3,45,423.25
96,9900,1,3,45,454.55
97,6001,1,3,45,749.88
98,6449,1,4,55,852.85
99,6048,2,2,35,578.7
100,10773,2,4,55,510.54
101,7800,1,3,45,576.92
102,7832,1,2,35,446.88
103,7424,1,3,45,606.14
104,11227,1,4,55,489.89
105,20062,1,1,25,124.61
106,9259,1,2,35,378.01
107,17082,2,4,55,321.98
108,18600,2,4,55,295.7
109,11479,1,3,45,392.02
110,9350,1,3,45,481.28
111,9525,1,3,45,472.44
112,17485,1,1,25,142.98
113,11200,2,3,45,401.79
114,11980,1,1,25,208.68
115,12361,2,3,45,364.05
116,7360,2,2,35,475.54
117,14235,2,3,45,316.12
118,11105,1,2,35,315.17
119,9337,2,3,45,481.95
120,15240,1,3,45,295.28
121,7480,1,3,45,601.6
122,10389,2,3,45,433.15
123,9375,2,4,55,586.67
124,4435,1,1,25,563.7
125,8777,1,2,35,398.77
126,8842,1,3,45,508.93
127,10044,1,3,45,448.03
128,11792,1,2,35,296.81
129,6305,1,3,45,713.72
130,6410,1,3,45,702.03
131,4853,2,2,35,721.2
132,7890,1,2,35,443.6
133,7200,3,6,70,972.22
134,9839,1,3,45,457.36
135,10452,1,4,55,526.22
136,15600,2,5,63,403.85
137,19645,2,3,45,229.07
138,3907,1,1,25,639.88
139,3907,2,2,35,895.83
140,8154,1,1,25,306.6
141,9140,1,2,35,382.93
142,8712,1,3,45,516.53
143,3811,2,2,35,918.39
144,11050,2,3,45,407.24
145,9620,2,3,45,467.78
146,12760,3,5,63,493.73
147,11896,2,3,45,378.28
148,9803,2,2,35,357.03
149,9802,2,3,45,459.09
150,15300,1,2,35,228.76
151,10114,2,3,45,444.93
152,11875,2,3,45,378.95
153,2394,1,2,35,1461.99
154,1476,1,3,45,3048.78
155,1900,1,3,45,2368.42
156,1890,1,3,45,2380.95
157,6953,1,3,45,647.2
158,12887,1,2,35,271.59
159,7700,4,4,55,714.29
160,10475,1,3,45,429.59
161,10544,2,5,63,597.5
162,9892,2,3,45,454.91
163,12961,2,3,45,347.2
164,13008,1,2,35,269.07
165,10200,2,4,55,539.22
166,10179,2,3,45,442.09
167,11792,2,4,55,466.42
168,8400,2,3,45,535.71
169,7296,2,1,25,342.65
170,7380,2,2,35,474.25
171,8013,2,2,35,436.79
172,8923,2,3,45,504.31
173,7500,2,3,45,600.0
174,8803,2,3,45,511.19
175,7250,2,3,45,620.69
176,11900,2,3,45,378.15
177,13250,2,4,55,415.09
178,10928,2,3,45,411.79
179,12388,2,4,55,443.98
180,11088,2,3,45,405.84
181,7000,2,3,45,642.86
182,7500,2,3,45,600.0
183,8470,2,3,45,531.29
184,9373,2,3,45,480.1
185,10140,2,3,45,443.79
186,11050,2,3,45,407.24
187,7830,1,2,35,447.0
188,8510,1,3,45,528.79
189,7038,1,3,45,639.39
190,9000,1,3,45,500.0
191,1680,1,2,35,2083.33
192,1680,1,2,35,2083.33
193,2308,2,3,45,1949.74
194,2280,2,2,35,1535.09
195,2349,2,3,45,1915.71
196,2364,2,3,45,1903.55
197,2364,2,3,45,1903.55
198,2104,1,2,35,1663.5
199,10710,1,3,45,420.17
200,14257,3,4,55,385.78
201,12350,2,3,45,364.37
202,12350,2,3,45,364.37
203,13693,2,2,35,255.61
204,11578,2,3,45,388.67
205,16870,2,3,45,266.75
206,23303,2,5,63,270.35
207,10367,2,3,45,434.07
208,10872,2,2,35,321.93
209,13514,2,3,45,332.99
210,12878,2,3,45,349.43
211,15274,2,3,45,294.62
212,13262,3,4,55,414.72
213,9658,2,3,45,465.93
214,6904,2,2,35,506.95
215,5122,2,1,25,488.09
216,10307,2,2,35,339.58
217,14836,2,2,35,235.91
218,15262,2,3,45,294.85
219,7390,2,2,35,473.61
220,6472,2,2,35,540.79
221,16770,2,3,45,268.34
222,3480,2,2,35,1005.75
223,10928,2,3,45,411.79
224,8918,2,3,45,504.6
225,3182,2,2,35,1099.94
226,9434,2,3,45,477.0
227,7984,2,3,45,563.63
228,10125,2,3,45,444.44
229,8965,2,3,45,501.95
230,8174,2,3,45,550.53
231,12891,2,4,55,426.65
232,9734,2,3,45,462.3
233,8433,2,3,45,533.62
234,7750,2,3,45,580.65
235,15896,2,4,55,346.0
236,7848,2,3,45,573.39
237,12720,2,4,55,432.39
238,10750,2,3,45,418.6
239,9085,2,3,45,495.32
240,11692,2,3,45,384.88
241,11194,2,3,45,402.0
242,10206,2,3,45,440.92
243,10130,2,3,45,444.23
244,9139,2,3,45,492.4
245,11128,2,2,35,314.52
246,7993,2,3,45,562.99
247,8640,2,3,45,520.83
248,12606,2,3,45,356.97
249,7500,2,2,35,466.67
250,10603,2,3,45,424.41
251,8125,2,3,45,553.85
252,10625,2,3,45,423.53
253,8736,2,3,45,515.11
254,8127,2,3,45,553.71
255,9605,1,3,45,468.51
256,7500,1,3,45,600.0
257,7500,1,3,45,600.0
258,10628,2,3,45,423.41
259,10141,2,3,45,443.74
260,13072,1,3,45,344.25
261,13072,1,3,45,344.25
262,12450,2,3,45,361.45
263,7328,2,2,35,477.62
264,11492,2,4,55,478.59
265,7703,2,3,45,584.19
266,7175,2,2,35,487.8
267,9109,2,3,45,494.02
268,10274,2,3,45,438.0
269,8250,2,4,55,666.67
270,9750,1,3,45,461.54
271,8499,1,3,45,529.47
272,9079,1,2,35,385.51
273,9316,2,3,45,483.04
274,7791,1,3,45,577.59
275,7150,1,3,45,629.37
276,15676,2,2,35,223.27
277,11949,2,3,45,376.6
278,2880,2,3,45,1562.5
279,3830,2,2,35,913.84
280,4217,1,1,25,592.84
281,2998,2,2,35,1167.44
282,3768,2,3,45,1194.27
283,14694,2,2,35,238.19
284,15417,1,2,35,227.02
285,9600,2,4,55,572.92
286,12732,2,3,45,353.44
287,10400,2,5,63,605.77
288,9600,2,3,45,468.75
289,9000,1,3,45,500.0
290,13774,1,4,55,399.3
291,7130,1,2,35,490.88
292,9600,1,3,45,468.75
293,9600,2,4,55,572.92
294,16500,2,3,45,272.73
295,7436,1,2,35,470.68
296,8125,1,3,45,553.85
297,9450,1,3,45,476.19
298,13495,2,3,45,333.46
299,9350,1,3,45,481.28
300,10500,1,3,45,428.57
301,8970,2,4,55,613.15
302,11475,1,4,55,479.3
303,9768,1,2,35,358.31
304,9900,1,2,35,353.54
305,10573,2,3,45,425.61
306,14695,2,2,35,238.18
307,8760,1,3,45,513.7
308,12285,1,3,45,366.3
309,9240,2,3,45,487.01
310,8750,1,3,45,514.29
311,8750,1,3,45,514.29
312,10400,1,3,45,432.69
313,9482,2,4,55,580.05
314,8128,1,3,45,553.64
315,13070,1,2,35,267.79
316,8480,1,2,35,412.74
317,7626,1,2,35,458.96
318,9533,1,2,35,367.15
319,11419,1,3,45,394.08
320,9600,1,3,45,468.75
321,5470,1,2,35,639.85
322,10800,2,4,55,509.26
323,8146,1,2,35,429.66
324,10230,1,3,45,439.88
325,10410,2,3,45,432.28
326,7200,2,4,55,763.89
327,5400,1,2,35,648.15
328,10800,1,2,35,324.07
329,10800,1,1,25,231.48
330,9671,2,6,70,723.81
331,10143,1,3,45,443.66
332,11500,1,3,45,391.3
333,8010,1,2,35,436.95
334,10454,1,3,45,430.46
335,9000,1,2,35,388.89
336,8064,1,3,45,558.04
337,7350,1,3,45,612.24
338,7200,1,2,35,486.11
339,8000,1,3,45,562.5
340,10800,2,4,55,509.26
341,8064,1,3,45,558.04
342,7570,1,4,55,726.55
343,8604,1,2,35,406.79
344,7936,1,3,45,567.04
345,4080,1,3,45,1102.94
346,10307,2,4,55,533.62
347,15660,1,3,45,287.36
348,9900,2,3,45,454.55
349,6406,1,3,45,702.47
350,7627,2,4,55,721.12
351,10134,1,3,45,444.05
352,6000,1,3,45,750.0
353,7404,1,2,35,472.72
354,5925,1,1,25,421.94
355,8520,1,2,35,410.8
356,9600,2,3,45,468.75
357,8400,2,3,45,535.71
358,3600,1,3,45,1250.0
359,3300,1,2,35,1060.61
360,5400,1,3,45,833.33
361,9720,1,4,55,565.84
362,9392,1,2,35,372.66
363,6615,1,3,45,680.27
364,4960,2,3,45,907.26
365,6000,1,3,45,750.0
366,6120,1,2,35,571.9
367,6120,2,3,45,735.29
368,8635,1,2,35,405.33
369,8094,2,3,45,555.97
370,9928,2,3,45,453.26
371,3000,2,4,55,1833.33
372,6876,2,4,55,799.88
373,5775,1,3,45,779.22
374,5852,2,6,70,1196.17
375,5160,1,3,45,872.09
376,5160,1,1,25,484.5
377,10320,1,3,45,436.05
378,4280,1,2,35,817.76
379,10800,3,3,45,416.67
380,10547,2,2,35,331.85
381,9780,2,4,55,562.37
382,11625,1,3,45,387.1
383,8014,1,3,45,561.52
384,15400,2,4,55,357.14
385,15312,1,3,45,293.89
386,15584,1,4,55,352.93
387,9000,1,2,35,388.89
388,15635,1,2,35,223.86
389,9571,1,2,35,365.69
390,9350,1,3,45,481.28
391,7440,1,3,45,604.84
392,4235,2,2,35,826.45
393,10778,1,1,25,231.95
394,19255,1,2,35,181.77
395,10560,2,3,45,426.14
396,26400,1,4,55,208.33
397,7018,2,6,70,997.44
398,7018,2,4,55,783.7
399,7040,0,2,35,497.16
400,7007,2,4,55,784.93
401,11855,4,6,70,590.47
402,7939,4,6,70,881.72
403,7976,4,6,70,877.63
404,10933,1,1,25,228.67
405,10816,2,3,45,416.05
406,9178,2,3,45,490.3
407,11422,2,3,45,393.98
408,6762,2,2,35,517.6
409,10324,2,2,35,339.02
410,11645,2,3,45,386.43
411,11646,2,3,45,386.4
412,16698,2,3,45,269.49
413,9757,1,3,45,461.21
414,14753,2,3,45,305.02
415,8750,2,3,45,514.29
416,10739,2,3,45,419.03
417,11166,2,3,45,403.01
418,16269,1,3,45,276.6
419,6950,1,2,35,503.6
420,11664,2,3,45,385.8
421,12334,2,4,55,445.92
422,8749,2,3,45,514.34
423,11250,2,3,45,400.0
424,15750,2,2,35,222.22
425,12782,2,3,45,352.06
426,8750,2,3,45,514.29
427,10200,2,3,45,441.18
428,11069,2,3,45,406.54
429,10682,1,3,45,421.27
430,3675,1,2,35,952.38
431,6410,1,3,45,702.03
432,11767,1,3,45,382.43
433,10926,2,6,70,640.67
434,11767,1,2,35,297.44
435,8212,1,3,45,547.98
436,6300,1,3,45,714.29
437,5707,1,3,45,788.51
438,8574,1,3,45,524.84
439,7155,1,3,45,628.93
440,13680,1,2,35,255.85
441,14680,1,2,35,238.42
442,8145,2,5,63,773.48
443,9100,1,2,35,384.62
444,13339,2,3,45,337.36
445,15600,2,3,45,288.46
446,17500,1,3,45,257.14
447,1733,1,2,35,2019.62
448,1488,1,2,35,2352.15
449,1612,1,2,35,2171.22
450,13607,2,3,45,330.71
451,17597,2,3,45,255.73
452,8660,2,5,63,727.48
453,10200,1,2,35,343.14
454,3843,2,2,35,910.75
455,21780,1,1,25,114.78
456,10125,2,3,45,444.44
457,9750,1,2,35,358.97
458,9360,1,2,35,373.93
459,11070,2,2,35,316.17
460,13438,2,3,45,334.87
461,14463,2,3,45,311.14
462,9839,2,3,45,457.36
463,14419,2,3,45,312.09
464,9157,2,3,45,491.43
465,12633,2,2,35,277.05
466,12518,1,3,45,359.48
467,13383,2,3,45,336.25
468,7689,1,2,35,455.2
469,7706,1,2,35,454.19
470,7669,1,2,35,456.38
471,10429,1,3,45,431.49
472,10457,1,4,55,525.96
473,8702,2,3,45,517.12
474,8139,2,3,45,552.89
475,9535,2,3,45,471.95
476,15038,2,3,45,299.24
477,14137,2,3,45,318.31
478,6264,1,1,25,399.11
479,5070,2,2,35,690.34
480,11184,2,3,45,402.36
481,14067,2,3,45,319.9
482,5950,2,2,35,588.24
483,13543,3,5,63,465.18
484,15401,2,2,35,227.26
485,31220,1,3,45,144.14
486,8118,2,2,35,431.14
487,47280,2,3,45,95.18
488,12680,2,2,35,276.03
489,10825,2,3,45,415.7
490,18559,2,3,45,242.47
491,14450,2,3,45,311.42
492,13068,2,3,45,344.35
493,10400,2,3,45,432.69
494,9743,1,3,45,461.87
495,12511,2,4,55,439.61
496,10400,2,2,35,336.54
497,14311,2,4,55,384.32
498,9000,2,4,55,611.11
499,10295,1,2,35,339.97
500,7560,1,3,45,595.24
501,1680,1,2,35,2083.33
502,1890,1,2,35,1851.85
503,1680,2,3,45,2678.57
504,2308,2,4,55,2383.02
505,2529,2,2,35,1383.95
506,12704,2,3,45,354.22
507,13693,2,4,55,401.67
508,14418,2,2,35,242.75
509,13418,2,4,55,409.9
510,12539,2,4,55,438.63
511,12151,2,3,45,370.34
512,8899,2,4,55,618.05
513,10574,2,4,55,520.14
514,12720,1,1,25,196.54
515,10845,2,2,35,322.73
516,16900,2,4,55,325.44
517,16451,2,4,55,334.33
518,10110,2,2,35,346.19
519,12304,2,2,35,284.46
520,8232,2,2,35,425.17
521,6240,2,2,35,560.9
522,6240,2,2,35,560.9
523,2448,2,2,35,1429.74
524,3940,2,2,35,888.32
525,3940,2,2,35,888.32
526,3710,2,2,35,943.4
527,9024,2,3,45,498.67
528,8010,2,3,45,561.8
529,8396,2,4,55,655.07
530,7301,2,2,35,479.39
531,8220,2,3,45,547.45
532,7750,2,3,45,580.65
533,12460,2,4,55,441.41
534,8390,2,3,45,536.35
535,9660,2,3,45,465.84
536,11000,2,4,55,500.0
537,11675,2,2,35,299.79
538,10990,2,4,55,500.45
539,11929,2,4,55,461.06
540,10010,2,4,55,549.45
541,13253,2,3,45,339.55
542,9801,3,3,45,459.14
543,9428,2,3,45,477.3
544,10037,2,3,45,448.34
545,8640,2,3,45,520.83
546,10625,2,3,45,423.53
547,7500,2,2,35,466.67
548,10110,2,3,45,445.1
549,12774,2,3,45,352.28
550,13072,1,3,45,344.25
551,9260,2,3,45,485.96
552,8453,2,3,45,532.36
553,8480,2,3,45,530.66
554,14565,2,3,45,308.96
555,8450,2,3,45,532.54
556,8285,2,3,45,543.15
557,9100,1,3,45,494.51
558,8100,1,3,45,555.56
559,8450,1,3,45,532.54
560,6360,1,3,45,707.55
561,19508,2,3,45,230.67
562,10759,2,4,55,511.2
563,9205,2,4,55,597.5
564,11025,2,4,55,498.87
565,3435,2,1,25,727.8
566,3180,2,2,35,1100.63
567,3180,2,2,35,1100.63
568,2280,2,3,45,1973.68
569,4765,2,2,35,734.52
570,4538,1,1,25,550.9
571,4385,1,2,35,798.18
572,4109,2,2,35,851.79
573,2160,2,3,45,2083.33
574,10646,2,3,45,422.69
575,2645,2,3,45,1701.32
576,2645,2,3,45,1701.32
577,3951,2,2,35,885.85
578,11064,1,1,25,225.96
579,24572,2,3,45,183.14
580,16280,3,3,45,276.41
581,7500,2,3,45,600.0
582,11104,2,4,55,495.32
583,11050,1,4,55,497.74
584,15387,2,4,55,357.44
585,9750,2,4,55,564.1
586,8814,1,4,55,624.01
587,8125,1,3,45,553.85
588,11072,2,6,70,632.23
589,13355,1,4,55,411.83
590,7785,1,2,35,449.58
591,9900,1,3,45,454.55
592,11332,1,3,45,397.11
593,4882,1,2,35,716.92
594,9600,2,3,45,468.75
595,9600,1,3,45,468.75
596,7584,1,3,45,593.35
597,14670,2,4,55,374.91
598,8856,1,3,45,508.13
599,9840,2,2,35,355.69
600,13200,1,3,45,340.91
601,10425,1,3,45,431.65
602,11556,1,2,35,302.87
603,9373,1,3,45,480.1
604,12774,1,2,35,273.99
605,14250,2,3,45,315.79
606,8838,2,4,55,622.31
607,12436,2,5,63,506.59
608,10122,1,1,25,246.99
609,7506,1,3,45,599.52
610,5400,1,2,35,648.15
611,10836,1,3,45,415.28
612,10180,1,3,45,442.04
613,11355,1,3,45,396.3
614,12929,1,3,45,348.05
615,7200,1,2,35,486.11
616,8000,1,3,45,562.5
617,8000,1,3,45,562.5
618,8064,2,3,45,558.04
619,6390,1,2,35,547.73
620,7200,1,4,55,763.89
621,8513,2,6,70,822.27
622,7200,1,3,45,625.0
623,7200,1,2,35,486.11
624,7590,1,3,45,592.89
625,9836,1,3,45,457.5
626,9184,1,3,45,489.98
627,4800,1,2,35,729.17
628,4800,1,2,35,729.17
629,6000,1,4,55,916.67
630,11426,2,3,45,393.84
631,7628,2,2,35,458.84
632,7308,1,2,35,478.93
633,5400,1,2,35,648.15
634,10800,2,3,45,416.67
635,6756,1,2,35,518.06
636,5914,1,3,45,760.91
637,9000,1,3,45,500.0
638,7311,1,1,25,341.95
639,12205,2,5,63,516.18
640,9142,2,4,55,601.62
641,5350,1,3,45,841.12
642,9143,1,2,35,382.81
643,9600,2,4,55,572.92
644,6000,1,3,45,750.0
645,11340,1,2,35,308.64
646,10800,2,5,63,583.33
647,9750,1,2,35,358.97
648,8516,1,2,35,410.99
649,7111,1,2,35,492.2
650,7425,1,3,45,606.06
651,7010,2,3,45,641.94
652,5000,1,3,45,900.0
653,5870,1,3,45,766.61
654,6000,1,3,45,750.0
655,6000,1,2,35,583.33
656,6000,2,3,45,750.0
657,6000,2,2,35,583.33
658,5000,1,3,45,900.0
659,5520,1,3,45,815.22
660,5940,1,2,35,589.23
661,6240,1,2,35,560.9
662,6120,1,1,25,408.5
663,6240,2,4,55,881.41
664,6120,2,4,55,898.69
665,9144,2,4,55,601.49
666,8094,2,5,63,778.35
667,4347,1,3,45,1035.2
668,6291,1,1,25,397.39
669,10266,1,4,55,535.75
670,6876,2,4,55,799.88
671,10320,2,2,35,339.15
672,7200,1,2,35,486.11
673,7006,2,3,45,642.31
674,10320,1,1,25,242.25
675,10320,2,3,45,436.05
676,9488,1,3,45,474.28
677,11235,1,3,45,400.53
678,13014,1,3,45,345.78
679,10265,1,3,45,438.38
680,7703,1,3,45,584.19
681,9981,1,3,45,450.86
682,7400,1,2,35,472.97
683,12900,1,3,45,348.84
684,9239,1,3,45,487.07
685,14175,1,1,25,176.37
686,10532,2,3,45,427.27
687,8375,1,2,35,417.91
688,10200,1,3,45,441.18
689,20270,2,3,45,222.0
690,5190,1,2,35,674.37
691,19550,1,2,35,179.03
692,9571,1,3,45,470.17
693,9350,1,2,35,374.33
694,9360,1,3,45,480.77
695,9771,2,4,55,562.89
696,9938,2,3,45,452.81
697,14171,2,4,55,388.12
698,10541,2,3,45,426.9
699,10616,2,3,45,423.89
700,9345,2,3,45,481.54
701,11778,2,3,45,382.07
702,11778,2,3,45,382.07
703,11454,2,3,45,392.88
704,11500,2,2,35,304.35
705,9750,1,3,45,461.54
706,8696,2,3,45,517.48
707,13142,2,3,45,342.41
708,8998,2,3,45,500.11
709,12192,2,3,45,369.09
710,12250,1,3,45,367.35
711,9216,1,3,45,488.28
712,14330,2,2,35,244.24
713,10400,2,3,45,432.69
714,9720,2,3,45,462.96
715,14860,2,3,45,302.83
716,10905,2,4,55,504.36
717,11690,2,3,45,384.94
718,4426,1,1,25,564.84
719,10126,2,2,35,345.64
720,9750,2,3,45,461.54
721,11058,2,3,45,406.95
722,9627,2,3,45,467.44
723,9825,1,3,45,458.02
724,12102,1,3,45,371.84
725,6500,1,3,45,692.31
726,9638,1,3,45,466.9
727,7200,1,3,45,625.0
728,47007,3,5,63,134.02
729,6012,2,2,35,582.17
730,6845,2,2,35,511.32
731,6931,1,2,35,504.98
732,12180,1,2,35,287.36
733,8050,1,4,55,683.23
734,9520,1,2,35,367.65
735,7692,1,3,45,585.02
736,5142,1,3,45,875.15
737,7290,2,2,35,480.11
738,7804,2,4,55,704.77
