,LotArea,FullBath,bhk,Price(lacs),price_per_sqft
739,8969,1,2,35,390.23
740,15564,1,3,45,289.13
741,7609,2,3,45,591.4
742,9650,1,4,55,569.95
743,11700,2,4,55,470.09
744,9260,1,3,45,485.96
745,7801,1,2,35,448.66
746,9670,1,4,55,568.77
747,12392,2,3,45,363.14
748,26073,2,3,45,172.59
749,1879,1,2,35,1862.69
750,7000,1,2,35,500.0
751,6000,1,3,45,750.0
752,8155,1,4,55,674.43
753,6000,1,3,45,750.0
754,7392,1,2,35,473.48
755,9000,2,4,55,611.11
756,14584,1,2,35,239.99
757,5280,1,2,35,662.88
758,5150,1,2,35,679.61
759,9000,1,3,45,500.0
760,3843,2,2,35,910.75
761,3811,2,2,35,918.39
762,23730,3,3,45,189.63
763,11050,2,3,45,407.24
764,10260,2,4,55,536.06
765,9990,2,3,45,450.45
766,4084,2,2,35,857.0
767,11563,2,3,45,389.17
768,12852,2,3,45,350.14
769,9802,2,3,45,459.09
770,12018,2,3,45,374.44
771,12890,2,3,45,349.11
772,18265,2,3,45,246.37
773,11202,2,3,45,401.71
774,7915,2,3,45,568.54
775,11449,2,3,45,393.05
776,11447,2,3,45,393.12
777,8940,2,2,35,391.5
778,9278,1,2,35,377.24
779,4500,2,2,35,777.78
780,14137,1,3,45,318.31
781,4224,1,3,45,1065.34
782,2665,2,4,55,2063.79
783,1974,1,2,35,1773.05
784,1596,1,1,25,1566.42
785,17979,1,3,45,250.29
786,1477,2,3,45,3046.72
787,6490,1,2,35,539.29
788,6600,1,3,45,681.82
789,12395,1,3,45,363.05
790,56600,2,4,55,97.17
791,10667,2,3,45,421.86
792,8872,2,3,45,507.21
793,10147,2,3,45,443.48
794,8637,2,3,45,521.01
795,7875,2,3,45,571.43
796,7500,3,5,63,840.0
797,9556,2,3,45,470.91
798,7655,2,3,45,587.85
799,18160,1,3,45,247.8
800,4740,2,2,35,738.4
801,5118,1,1,25,488.47
802,12328,3,4,55,446.14
803,51974,2,4,55,105.82
804,41600,1,3,45,108.17
805,8035,2,2,35,435.59
806,14082,1,1,25,177.53
807,13870,2,3,45,324.44
808,10960,2,3,45,410.58
809,12090,2,3,45,372.21
810,12299,2,3,45,365.88
811,11339,2,4,55,485.05
812,11850,2,3,45,379.75
813,10400,2,2,35,336.54
814,13001,2,2,35,269.21
815,8991,2,3,45,500.5
816,8000,2,4,55,687.5
817,9457,1,3,45,475.84
818,7920,1,3,45,568.18
819,17199,1,2,35,203.5
820,4113,2,2,35,850.96
821,10943,2,2,35,319.84
822,2205,1,3,45,2040.82
823,2058,1,4,55,2672.5
824,2304,2,2,35,1519.1
825,7150,1,3,45,629.37
826,12469,2,3,45,360.9
827,11825,2,3,45,380.55
828,14333,2,2,35,244.19
829,13641,2,3,45,329.89
830,13440,2,4,55,409.23
831,15431,2,2,35,226.82
832,13891,2,3,45,323.95
833,13654,2,4,55,402.81
834,17169,2,2,35,203.86
835,16659,2,3,45,270.12
836,9709,2,3,45,463.49
837,13615,2,3,45,330.52
838,13069,2,5,63,482.06
839,14277,2,3,45,315.19
840,12568,2,3,45,358.05
841,9926,2,3,45,453.35
842,9254,2,3,45,486.28
843,10732,2,3,45,419.31
844,3901,1,1,25,640.86
845,3903,1,1,25,640.53
846,6289,2,2,35,556.53
847,4590,2,2,35,762.53
848,7841,2,2,35,446.37
849,6240,2,2,35,560.9
850,3242,2,2,35,1079.58
851,15810,3,3,45,284.63
852,10237,2,3,45,439.58
853,13204,2,3,45,340.81
854,8857,2,3,45,508.07
855,9729,2,3,45,462.53
856,12216,2,3,45,368.37
857,8229,2,3,45,546.85
858,7713,2,3,45,583.43
859,7697,2,3,45,584.64
860,3621,2,2,35,966.58
861,3710,2,2,35,943.4
862,16219,2,2,35,215.8
863,11084,2,3,45,405.99
864,10936,2,3,45,411.49
865,11950,2,3,45,376.57
866,7875,2,4,55,698.41
867,8740,2,4,55,629.29
868,9487,2,3,45,474.33
869,9649,2,3,45,466.37
870,12191,2,4,55,451.15
871,10557,2,4,55,520.98
872,11002,2,4,55,499.91
873,10790,2,4,55,509.73
874,11762,2,4,55,467.61
875,9044,2,4,55,608.14
876,9910,2,3,45,454.09
877,11830,2,3,45,380.39
878,10612,2,3,45,424.05
879,12291,2,1,25,203.4
880,9965,3,3,45,451.58
881,8847,2,3,45,508.65
882,8251,2,3,45,545.39
883,9605,2,3,45,468.51
884,8778,2,3,45,512.65
885,8640,2,3,45,520.83
886,9000,2,3,45,500.0
887,8640,2,3,45,520.83
888,10411,3,3,45,432.24
889,12217,2,3,45,368.34
890,10440,2,2,35,335.25
891,11824,2,2,35,296.01
892,10625,2,4,55,517.65
893,7500,1,3,45,600.0
894,7500,1,3,45,600.0
895,12450,1,3,45,361.45
896,7441,2,3,45,604.76
897,11613,2,3,45,387.5
898,8012,1,2,35,436.84
899,6285,1,2,35,556.88
900,7476,1,3,45,601.93
901,19522,2,3,45,230.51
902,10751,1,2,35,325.55
903,12712,1,2,35,275.33
904,4379,2,2,35,799.27
905,3523,2,2,35,993.47
906,3784,2,2,35,924.95
907,3606,2,2,35,970.6
908,5330,2,2,35,656.66
909,2280,2,3,45,1973.68
910,2117,2,3,45,2125.65
911,7321,2,3,45,614.67
912,8010,2,3,45,561.8
913,8413,2,3,45,534.89
914,9466,1,1,25,264.1
915,12000,2,3,45,375.0
916,17778,2,2,35,196.87
917,11700,1,3,45,384.62
918,8000,2,4,55,687.5
919,8723,1,3,45,515.88
920,11700,1,3,45,384.62
921,11358,2,3,45,396.2
922,9547,2,2,35,366.61
923,10530,2,3,45,427.35
924,10738,2,3,45,419.07
925,10800,1,3,45,416.67
926,8050,1,3,45,559.01
927,10899,2,2,35,321.13
928,7450,1,2,35,469.8
929,14357,1,2,35,243.78
930,8243,1,3,45,545.92
931,8680,1,3,45,518.43
932,8800,2,3,45,511.36
933,9200,2,3,45,489.13
934,8800,2,5,63,715.91
935,11382,1,3,45,395.36
936,22002,1,3,45,204.53
937,12172,1,2,35,287.55
938,5000,1,2,35,700.0
939,3500,1,2,35,1000.0
940,5175,1,2,35,676.33
941,9600,1,2,35,364.58
942,8668,2,4,55,634.52
943,10050,2,3,45,447.76
944,9600,1,3,45,468.75
945,8760,1,2,35,399.54
946,6860,1,3,45,655.98
947,8250,1,3,45,545.45
948,9100,1,3,45,494.51
949,9736,1,4,55,564.91
950,9770,1,2,35,358.24
951,12198,1,3,45,368.91
952,10050,1,3,45,447.76
953,11556,1,3,45,389.41
954,8078,2,4,55,680.86
955,10950,1,2,35,319.63
956,7942,1,3,45,566.61
957,8540,1,3,45,526.93
958,7150,1,4,55,769.23
959,8400,1,3,45,535.71
960,9532,1,3,45,472.09
961,15783,1,2,35,221.76
962,14190,2,3,45,317.12
963,12099,1,3,45,371.93
964,21281,3,4,55,258.45
965,10284,2,1,25,243.1
966,10800,1,3,45,416.67
967,10090,2,4,55,545.09
968,8700,1,3,45,517.24
969,8300,1,3,45,542.17
970,7200,1,3,45,625.0
971,7500,1,3,45,600.0
972,7315,1,3,45,615.17
973,7903,1,3,45,569.4
974,8000,1,3,45,562.5
975,7000,1,3,45,642.86
976,6600,1,2,35,530.3
977,6760,1,3,45,665.68
978,6978,1,2,35,501.58
979,6000,1,3,45,750.0
980,4480,1,2,35,781.25
981,3153,1,2,35,1110.05
982,7200,1,2,35,486.11
983,9000,1,2,35,388.89
984,5925,1,3,45,759.49
985,9639,2,4,55,570.6
986,10337,2,3,45,435.33
987,9863,1,4,55,557.64
988,4571,1,3,45,984.47
989,8398,2,3,45,535.84
990,3600,1,3,45,1250.0
991,13500,2,3,45,333.33
992,8626,1,2,35,405.75
993,11800,2,1,25,211.86
994,6854,1,1,25,364.75
995,8674,1,3,45,518.79
996,6125,2,3,45,734.69
997,6000,1,3,45,750.0
998,6120,1,2,35,571.9
999,6240,1,3,45,721.15
1000,6240,1,4,55,881.41
1001,6240,1,3,45,721.15
1002,6120,1,2,35,571.9
1003,7755,2,4,55,709.22
1004,8850,1,3,45,508.47
1005,8550,1,4,55,643.27
1006,5700,1,3,45,789.47
1007,5680,2,3,45,792.25
1008,5680,1,2,35,616.2
1009,13200,3,5,63,477.27
1010,9780,1,4,55,562.37
1011,10320,1,3,45,436.05
1012,4330,2,3,45,1039.26
1013,10320,2,3,45,436.05
1014,12888,1,3,45,349.16
1015,4484,1,2,35,780.55
1016,11235,1,3,45,400.53
1017,11235,1,2,35,311.53
1018,14299,1,3,45,314.71
1019,14149,2,3,45,318.04
1020,11677,1,3,45,385.37
1021,8425,1,2,35,415.43
1022,8665,1,3,45,519.33
1023,8398,1,2,35,416.77
1024,8169,1,3,45,550.86
1025,14175,1,3,45,317.46
1026,16779,3,4,55,327.79
1027,6960,1,2,35,502.87
1028,11375,1,3,45,395.6
1029,13770,1,3,45,326.8
1030,9000,1,3,45,500.0
1031,11075,2,3,45,406.32
1032,17541,2,3,45,256.54
1033,22692,2,3,45,198.31
1034,17808,1,2,35,196.54
1035,12671,3,4,55,434.06
1036,10512,1,3,45,428.08
1037,5400,1,3,45,833.33
1038,11515,1,3,45,390.79
1039,3869,2,2,35,904.63
1040,9280,1,4,55,592.67
1041,11100,1,4,55,495.5
1042,7550,2,4,55,728.48
1043,23920,2,4,55,229.93
1044,9317,2,3,45,482.99
1045,9178,2,3,45,490.3
1046,10481,2,3,45,429.35
1047,10235,2,3,45,439.67
1048,11750,2,3,45,382.98
1049,8760,2,3,45,513.7
1050,7242,2,2,35,483.29
1051,9316,2,3,45,483.04
1052,8883,2,3,45,506.59
1053,20064,0,0,5,24.92
1054,14217,1,3,45,316.52
1055,10021,2,3,45,449.06
1056,8428,1,3,45,533.93
1057,16561,1,3,45,271.72
1058,10820,2,3,45,415.9
1059,12352,2,3,45,364.31
1060,9543,2,3,45,471.55
1061,8826,2,3,45,509.86
1062,11800,1,3,45,381.36
1063,8660,2,3,45,519.63
1064,9720,2,3,45,462.96
1065,8982,1,3,45,501.0
1066,16300,1,3,45,276.07
1067,9675,1,3,45,465.12
1068,7200,1,3,45,625.0
1069,7200,1,3,45,625.0
1070,11354,2,3,45,396.34
1071,8749,2,3,45,514.34
1072,8158,2,3,45,551.61
1073,11927,2,3,45,377.3
1074,12728,2,4,55,432.12
1075,15295,2,3,45,294.21
1076,17227,1,1,25,145.12
1077,8145,2,3,45,552.49
1078,8769,2,2,35,399.13
1079,8334,2,3,45,539.96
1080,8333,2,3,45,540.02
1081,9045,2,3,45,497.51
1082,9825,1,2,35,356.23
1083,8308,1,2,35,421.28
1084,16287,1,3,45,276.29
1085,8240,1,2,35,424.76
1086,6285,1,3,45,715.99
1087,9555,2,5,63,659.34
1088,7023,2,3,45,640.75
1089,39290,2,2,35,89.08
1090,3675,1,2,35,952.38
1091,6400,1,2,35,546.88
1092,6882,2,2,35,508.57
1093,8741,2,4,55,629.22
1094,10042,1,2,35,348.54
1095,8172,1,2,35,428.29
1096,8172,1,3,45,550.66
1097,10890,2,6,70,642.79
1098,7223,1,3,45,623.01
1099,6821,2,2,35,513.12
1100,4000,1,2,35,875.0
1101,6720,1,3,45,669.64
1102,7155,1,3,45,628.93
1103,7230,2,4,55,760.72
1104,13108,1,2,35,267.01
1105,7810,2,4,55,704.23
1106,6221,2,3,45,723.36
1107,25485,1,3,45,176.57
1108,21579,2,3,45,208.54
1109,1782,1,2,35,1964.09
1110,17871,2,4,55,307.76
1111,3907,1,1,25,639.88
1112,20693,2,3,45,217.46
1113,18044,2,2,35,193.97
1114,7000,1,3,45,642.86
1115,7288,2,3,45,617.45
1116,9060,2,3,45,496.69
1117,3672,1,2,35,953.16
1118,11067,1,1,25,225.9
1119,8250,2,4,55,666.67
1120,6565,1,3,45,685.45
1121,6060,1,2,35,577.56
1122,5568,2,2,35,628.59
1123,12150,2,2,35,288.07
1124,10000,2,3,45,450.0
1125,12864,1,1,25,194.34
1126,9928,2,3,45,453.26
1127,8750,1,3,45,514.29
1128,8410,1,2,35,416.17
1129,4054,2,2,35,863.34
1130,19958,2,4,55,275.58
1131,8368,2,3,45,537.76
1132,8298,2,2,35,421.79
1133,10331,2,3,45,435.58
1134,6718,2,2,35,520.99
1135,11305,2,2,35,309.6
1136,7777,2,3,45,578.63
1137,11800,3,5,63,533.9
1138,12633,2,3,45,356.21
1139,43500,1,2,35,80.46
1140,6710,0,0,5,74.52
1141,1504,1,3,45,2992.02
1142,1533,1,2,35,2283.11
1143,1495,1,3,45,3010.03
1144,1890,1,3,45,2380.95
1145,9129,1,1,25,273.85
1146,15957,2,3,45,282.01
1147,33983,1,3,45,132.42
1148,8286,1,3,45,543.08
1149,6723,1,2,35,520.6
1150,27697,1,3,45,162.47
1151,11000,1,3,45,409.09
1152,11625,1,2,35,301.08
1153,10447,1,3,45,430.75
1154,11027,2,2,35,317.4
1155,10533,1,2,35,332.29
1156,11765,1,3,45,382.49
1157,39384,1,1,25,63.48
1158,11727,2,3,45,383.73
1159,8238,2,3,45,546.25
1160,13041,2,3,45,345.07
1161,9783,2,3,45,459.98
1162,13128,2,4,55,418.95
1163,13751,2,3,45,327.25
1164,13108,2,4,55,419.59
1165,8076,2,3,45,557.21
1166,3701,2,2,35,945.69
1167,16023,3,3,45,280.85
1168,18062,3,5,63,348.8
1169,12292,2,4,55,447.45
1170,16052,2,4,55,342.64
1171,15922,3,4,55,345.43
1172,8147,2,2,35,429.61
1173,18261,2,3,45,246.43
1174,10464,1,2,35,334.48
1175,10530,2,4,55,522.32
1176,9927,1,2,35,352.57
1177,9512,2,3,45,473.09
1178,10530,3,3,45,427.35
1179,10000,2,3,45,450.0
1180,7200,1,3,45,625.0
1181,8773,2,2,35,398.95
1182,2760,1,3,45,1630.43
1183,2160,1,3,45,2083.33
1184,1890,1,3,45,2380.95
1185,1680,1,2,35,2083.33
1186,1680,1,3,45,2678.57
1187,4043,2,2,35,865.69
1188,7514,1,3,45,598.88
1189,2280,2,2,35,1535.09
1190,2179,2,3,45,2065.17
1191,16387,2,4,55,335.63
1192,16163,2,2,35,216.54
1193,12228,2,4,55,449.79
1194,14780,2,2,35,236.81
1195,13975,2,4,55,393.56
1196,9942,2,3,45,452.63
1197,12867,2,3,45,349.73
1198,10672,2,4,55,515.37
1199,11643,2,4,55,472.39
1200,13758,2,2,35,254.4
1201,14828,2,2,35,236.04
1202,13215,2,3,45,340.52
1203,5911,2,2,35,592.12
1204,7740,2,1,25,323.0
1205,6373,2,2,35,549.19
1206,10237,2,3,45,439.58
1207,10237,2,3,45,439.58
1208,11660,2,3,45,385.93
1209,11631,2,4,55,472.87
1210,9073,2,3,45,495.98
1211,3087,2,2,35,1133.79
1212,2938,2,2,35,1191.29
1213,3072,2,2,35,1139.32
1214,3010,2,2,35,1162.79
1215,9171,2,3,45,490.68
1216,8658,2,3,45,519.75
1217,12104,3,4,55,454.4
1218,9660,2,3,45,465.84
1219,9545,2,3,45,471.45
1220,9233,2,4,55,595.69
1221,10019,2,4,55,548.96
1222,17242,3,4,55,318.99
1223,10236,2,4,55,537.32
1224,12585,2,3,45,357.57
1225,12447,2,3,45,361.53
1226,15218,2,2,35,229.99
1227,10936,2,3,45,411.49
1228,8640,2,2,35,405.09
1229,13162,3,3,45,341.89
1230,8125,2,3,45,553.85
1231,7733,1,3,45,581.92
1232,11024,2,3,45,408.2
1233,13072,1,3,45,344.25
1234,7800,2,3,45,576.92
1235,7632,2,3,45,589.62
1236,8304,2,3,45,541.91
1237,9370,2,3,45,480.26
1238,7175,2,2,35,487.8
1239,7175,2,2,35,487.8
1240,9019,2,3,45,498.95
1241,9100,1,3,45,494.51
1242,8927,2,4,55,616.11
1243,9240,1,2,35,378.79
1244,9308,1,3,45,483.46
1245,8450,1,3,45,532.54
1246,8638,1,2,35,405.19
1247,13052,1,3,45,344.77
1248,8020,1,3,45,561.1
1249,8789,1,3,45,512.0
1250,14330,2,3,45,314.03
1251,11025,2,3,45,408.16
1252,3628,1,1,25,689.08
1253,2544,2,2,35,1375.79
1254,2998,2,2,35,1167.44
1255,4447,2,2,35,787.05
1256,8314,2,3,45,541.26
1257,7180,2,3,45,626.74
1258,13110,2,2,35,266.97
1259,10140,2,3,45,443.79
1260,9600,1,3,45,468.75
1261,8640,1,4,55,636.57
1262,9360,1,2,35,373.93
1263,8400,1,3,45,535.71
1264,9759,1,3,45,461.11
1265,9600,1,3,45,468.75
1266,8800,2,3,45,511.36
1267,10368,1,3,45,434.03
1268,9350,1,4,55,588.24
1269,10800,1,3,45,416.67
1270,8550,1,2,35,409.36
1271,9724,1,2,35,359.93
1272,9600,1,3,45,468.75
1273,10858,1,2,35,322.34
1274,9600,1,3,45,468.75
1275,9462,1,3,45,475.59
1276,9888,1,2,35,353.96
1277,8917,2,4,55,616.8
1278,12700,1,3,45,354.33
1279,9723,1,2,35,359.97
1280,8400,1,3,45,535.71
1281,9610,1,3,45,468.26
1282,10000,1,3,45,450.0
1283,10152,1,3,45,443.26
1284,8092,1,3,45,556.1
1285,12778,1,2,35,273.91
1286,10170,1,2,35,344.15
1287,7700,1,3,45,584.42
1288,11050,1,2,35,316.74
1289,13600,1,3,45,330.88
1290,15428,1,2,35,226.86
1291,21299,1,3,45,211.28
1292,13300,1,2,35,263.16
1293,22136,2,5,63,284.6
1294,7500,1,3,45,600.0
1295,10410,1,2,35,336.22
1296,10914,1,2,35,320.69
1297,7008,1,1,25,356.74
1298,7200,2,3,45,625.0
1299,10818,1,4,55,508.41
1300,10184,1,3,45,441.87
1301,9510,1,3,45,473.19
1302,10800,2,3,45,416.67
1303,11650,2,2,35,300.43
1304,18275,3,3,45,246.24
1305,12144,1,3,45,370.55
1306,8544,2,2,35,409.64
1307,8512,2,4,55,646.15
1308,7000,1,3,45,642.86
1309,7400,1,3,45,608.11
1310,7000,1,3,45,642.86
1311,7000,1,3,45,642.86
1312,9856,2,5,63,639.2
1313,9600,1,3,45,468.75
1314,5520,1,4,55,996.38
1315,9600,1,3,45,468.75
1316,6451,1,4,55,852.58
1317,3960,1,2,35,883.84
1318,7745,2,4,55,710.14
1319,7741,1,2,35,452.14
1320,5633,1,2,35,621.34
1321,7200,1,2,35,486.11
1322,7614,1,2,35,459.68
1323,6000,1,3,45,750.0
1324,6000,1,5,63,1050.0
1325,7830,1,1,25,319.28
1326,9576,1,3,45,469.92
1327,5747,1,2,35,609.01
1328,6300,2,5,63,1000.0
1329,5976,2,2,35,585.68
1330,9750,1,3,45,461.54
1331,4761,1,2,35,735.14
1332,11737,1,2,35,298.2
1333,6120,1,3,45,735.29
1334,6120,1,3,45,735.29
1335,11672,1,2,35,299.86
1336,33120,2,5,63,190.22
1337,10320,2,3,45,436.05
1338,7518,1,3,45,598.56
1339,9000,1,2,35,388.89
1340,7200,1,3,45,625.0
1341,12375,1,3,45,363.64
1342,11136,2,4,55,493.89
1343,21370,1,3,45,210.58
1344,8250,1,2,35,424.24
1345,5220,1,2,35,670.5
1346,5500,2,2,35,636.36
1347,11327,1,3,45,397.28
1348,10366,1,2,35,337.64
1349,9000,1,3,45,500.0
1350,9535,1,3,45,471.95
1351,7176,1,3,45,627.09
1352,9662,2,6,70,724.49
1353,8235,2,6,70,850.03
1354,17529,1,2,35,199.67
1355,20355,1,2,35,171.95
1356,13050,1,1,25,191.57
1357,10820,1,2,35,323.48
1358,1700,2,2,35,2058.82
1359,9375,1,3,45,480.0
1360,6488,1,3,45,693.59
1361,19950,2,4,55,275.69
1362,19800,3,5,63,318.18
1363,11679,2,3,45,385.31
1364,12048,1,3,45,373.51
1365,10519,1,3,45,427.8
1366,9525,1,5,63,661.42
1367,12128,2,4,55,453.5
1368,9069,2,2,35,385.93
1369,11003,2,3,45,408.98
1370,7488,2,2,35,467.41
1371,13377,2,3,45,336.4
1372,11645,2,2,35,300.56
1373,10984,2,3,45,409.69
1374,9316,2,3,45,483.04
1375,9316,2,3,45,483.04
1376,12000,2,3,45,375.0
1377,13015,1,3,45,345.75
1378,12438,2,3,45,361.79
1379,8685,2,3,45,518.13
1380,9272,2,3,45,485.33
1381,13426,2,3,45,335.17
1382,8340,1,3,45,539.57
1383,10385,2,3,45,433.32
1384,7200,1,3,45,625.0
1385,9930,2,3,45,453.17
1386,9468,2,3,45,475.29
1387,11088,1,1,25,225.47
1388,8726,2,4,55,630.3
1389,10566,2,3,45,425.89
1390,21533,2,4,55,255.42
1391,11250,2,3,45,400.0
1392,11250,2,4,55,488.89
1393,4435,1,1,25,563.7
1394,8810,2,3,45,510.78
1395,8581,2,3,45,524.41
1396,8400,2,3,45,535.71
1397,8772,2,3,45,513.0
1398,8777,2,3,45,512.7
1399,7840,2,4,55,701.53
1400,16133,1,2,35,216.95
1401,7162,2,3,45,628.32
1402,8050,1,2,35,434.78
1403,11060,2,3,45,406.87
1404,3675,1,2,35,952.38
1405,2522,2,3,45,1784.3
1406,6956,1,3,45,646.92
1407,7822,2,3,45,575.3
1408,8707,1,4,55,631.68
1409,16012,2,3,45,281.04
1410,8248,1,3,45,545.59
1411,8088,1,1,25,309.1
1412,11388,1,3,45,395.15
1413,10890,2,3,45,413.22
1414,6430,1,3,45,699.84
1415,7000,1,3,45,642.86
1416,4899,1,3,45,918.55
1417,9399,1,4,55,585.17
1418,10164,2,3,45,442.74
1419,6191,1,4,55,888.39
1420,21780,1,3,45,206.61
1421,12400,1,2,35,282.26
1422,8170,2,4,55,673.19
1423,12320,1,3,45,365.26
1424,14210,1,3,45,316.68
1425,15600,2,4,55,352.56
1426,7288,1,2,35,480.24
1427,7000,1,3,45,642.86
1428,8534,1,2,35,410.12
1429,7030,1,2,35,497.87
1430,9060,2,4,55,607.06
1431,12366,1,2,35,283.03
1432,9000,2,4,55,611.11
1433,8520,1,2,35,410.8
1434,5748,2,2,35,608.91
1435,3842,2,2,35,910.98
1436,23580,2,3,45,190.84
1437,8385,2,4,55,655.93
1438,9116,2,3,45,493.64
1439,11080,2,3,45,406.14
1440,50102,1,2,35,69.86
1441,8098,2,2,35,432.21
1442,13618,2,3,45,330.44
1443,11577,2,3,45,388.7
1444,31250,1,3,45,144.0
1445,7020,2,2,35,498.58
1446,2665,1,3,45,1688.56
1447,10172,1,3,45,442.39
1448,11836,2,4,55,464.68
1449,1470,1,1,25,1700.68
1450,1484,1,3,45,3032.35
1451,13384,1,3,45,336.22
1452,1533,1,3,45,2935.42
1453,1526,1,3,45,2948.89
1454,1936,1,3,45,2324.38
1455,1894,1,3,45,2375.92
1456,20000,1,4,55,275.0
1457,10441,1,3,45,430.99
1458,9627,2,3,45,467.44
